epoch,loss
0,1.1409326791763306
25,0.44185757637023926
50,0.2969120740890503
75,0.2042473554611206
100,0.19421367347240448
125,0.19003628194332123
150,0.1876172423362732
175,0.18580135703086853
200,0.1843089461326599
225,0.1830431967973709
250,0.1819460541009903
275,0.18097136914730072
300,0.180085226893425
325,0.1792633980512619
350,0.17848503589630127
375,0.1777317076921463
400,0.17699116468429565
425,0.17625918984413147
450,0.17553827166557312
475,0.17483393847942352
500,0.17429184913635254
525,0.17359797656536102
550,0.17301996052265167
575,0.17248022556304932
600,0.17196013033390045
625,0.1714622974395752
650,0.1710553616285324
675,0.17064349353313446
699,0.17028258740901947
